210.66272	31
210.729874	191
210.797012	281
210.864166	286
210.931305	233
210.998428	138
211.065552	190
211.132675	71
211.199799	244
211.266907	409
211.334	380
211.401093	369
211.468185	226
211.535263	112
211.602356	151
211.669418	216
211.736496	105
211.803558	81
211.870621	81
211.937668	102
212.004715	53
212.071747	105
212.138779	117
212.205795	137
212.272812	112
212.339828	161
212.40683	185
212.473831	251
212.540817	253
212.607803	226
212.674805	255
212.741776	321
212.808746	388
212.875702	271
212.942673	152
213.009628	222
213.076569	229
213.143494	184
213.210434	372
213.277374	346
213.344284	468
213.411194	491
213.478119	499
213.545013	368
213.611908	250
213.678818	152
213.745712	130
213.812592	304
213.879471	251
213.946335	177
214.013199	191
214.080048	143
214.146896	183
214.213745	104
214.280594	147
214.347412	104
214.41423	238
214.481049	76
214.547867	181
214.61467	158
214.681473	143
214.748276	235
214.815063	225
214.881851	213
214.948624	168
215.015396	234
215.082153	90
215.148911	123
215.215683	155
215.282425	140
215.349167	162
215.415894	157
215.48262	130
215.549347	156
215.616058	181
215.68277	171
215.749466	255
215.816162	359
215.882858	427
215.949554	263
216.01622	280
216.082916	374
216.149582	314
216.216232	230
216.282898	274
216.349548	302
216.416183	476
216.482819	563
216.549454	692
216.616074	501
216.682678	360
216.749298	336
216.815903	526
216.882507	710
216.949097	439
217.015686	452
217.08226	447
217.148849	411
217.215408	314
217.281967	386
217.348526	499
217.415085	796
217.481613	904
217.548157	657
217.614685	462
217.681198	556
217.747726	485
217.81424	350
217.880768	483
217.947266	515
218.013748	587
218.080246	423
218.146713	356
218.213196	430
218.279663	400
218.34613	668
218.412582	798
218.479034	876
218.545486	588
218.611908	480
218.678345	275
218.744781	293
218.811188	359
218.877594	508
218.944016	383
219.010406	418
219.076797	279
219.143188	314
219.209564	411
219.27594	330
219.3423	290
219.408676	234
219.475037	264
219.541382	192
219.607712	204
219.674057	333
219.740387	424
219.806717	326
219.873032	289
219.939346	330
220.005646	461
220.071945	680
220.138245	718
220.204529	431
220.270798	358
220.337082	283
220.403351	321
220.469604	393
220.535873	738
220.602127	837
220.66835	664
220.734589	529
220.800827	397
220.86705	449
220.933273	647
220.999481	912
221.065674	723
221.131882	487
221.198059	589
221.264252	672
221.330429	631
221.396591	488
221.462769	662
221.528915	933
221.595078	1141
221.661224	1094
221.727356	759
221.793488	467
221.859619	565
221.925751	713
221.991867	918
222.057968	648
222.124069	654
222.190186	905
222.256271	935
222.322342	927
222.388428	981
222.454483	989
222.520554	1085
222.586609	932
222.652664	896
222.718704	539
222.784744	311
222.850769	473
222.916809	367
222.982819	366
223.048828	348
223.114838	326
223.180832	245
223.246826	314
223.312805	294
223.378799	266
223.444763	286
223.510727	269
223.576691	352
223.642639	273
223.708588	190
223.774536	199
223.840469	287
223.906387	214
223.972305	281
224.038223	325
224.104141	446
224.170029	450
224.235931	474
224.301819	511
224.367691	427
224.433578	437
224.499451	334
224.565292	321
224.631165	374
224.697006	396
224.762848	489
224.82869	479
224.894516	433
224.960342	521
225.026169	487
225.09198	377
225.157791	488
225.223572	525
225.289368	889
225.355164	1174
225.420929	749
225.486694	690
225.55246	633
225.618225	547
225.68396	636
225.74971	575
225.815445	536
225.881195	465
225.946915	554
226.012619	446
226.078339	404
226.144043	356
226.209747	395
226.275421	511
226.34111	816
226.406784	1008
226.472488	815
226.538147	464
226.603806	462
226.669464	486
226.735107	423
226.800735	436
226.866364	711
226.931992	1015
226.99762	1070
227.063217	806
227.12883	551
227.194427	514
227.260025	612
227.325607	647
227.39119	794
227.456757	684
227.522324	846
227.587891	980
227.653427	1232
227.718979	1205
227.784515	1265
227.850052	1251
227.915588	779
227.981094	450
228.046616	343
228.112106	209
228.177612	310
228.243103	384
228.308578	348
228.374069	364
228.439545	343
228.505005	509
228.570465	671
228.63591	1046
228.70137	1183
228.7668	860
228.83223	629
228.897659	626
228.963074	666
229.028488	480
229.093918	421
229.159302	481
229.224686	532
229.29007	605
229.355453	553
229.420822	719
229.486191	787
229.551559	1306
229.616898	1849
229.682251	1711
229.747589	1490
229.812912	1432
229.878235	1418
229.943558	1499
230.008865	1198
230.074158	857
230.139465	1037
230.204758	1755
230.270035	1342
230.335312	1165
230.400574	803
230.465836	833
230.531097	730
230.596359	785
230.661591	877
230.726852	848
230.792084	887
230.8573	749
230.922516	689
230.987732	855
231.052917	973
231.118118	1096
231.183304	1413
231.248489	1385
231.31366	1062
231.37883	1159
231.443985	1279
231.50914	1341
231.57428	1489
231.639435	1219
231.704559	1104
231.769699	1116
231.834808	1007
231.899933	1085
231.965027	1180
232.030121	1118
232.095215	935
232.160294	808
232.225388	913
232.290451	804
232.355515	708
232.420578	716
232.485626	819
232.550659	1221
232.615707	969
232.680725	712
232.745773	555
232.810776	630
232.875793	585
232.940796	909
233.005783	709
233.07077	664
233.135757	602
233.200729	741
233.265701	775
233.330673	719
233.39563	1257
233.460587	1009
233.525513	717
233.590454	858
233.65538	998
233.720291	975
233.785202	885
233.850113	625
233.915009	646
233.979904	755
234.044785	1312
234.10968	1067
234.174545	621
234.239395	979
234.30426	1196
234.36911	1158
234.43396	1406
234.498795	1333
234.563629	932
234.628448	732
234.693253	638
234.758072	775
234.822861	603
234.887665	474
234.952454	349
235.017242	355
235.082016	400
235.146774	262
235.211548	222
235.276291	317
235.341049	482
235.405777	522
235.47052	514
235.535233	619
235.599945	777
235.664658	537
235.72937	320
235.794067	423
235.858749	670
235.923431	607
235.988098	571
236.052765	356
236.117432	492
236.182083	485
236.246735	354
236.311371	418
236.376007	349
236.440628	572
236.505249	571
236.569855	763
236.63446	746
236.699051	555
236.763657	457
236.828232	390
236.892822	368
236.957382	407
237.021942	390
237.086487	365
237.151047	436
237.215591	474
237.280121	560
237.344635	565
237.409164	815
237.473679	1236
237.538177	904
237.602707	550
237.667191	355
237.731659	228
237.796158	283
237.860626	312
237.925064	340
237.989532	458
238.053986	635
238.118423	856
238.182846	1041
238.247269	618
238.311691	604
238.376114	362
238.440521	433
238.504913	347
238.569305	416
238.633698	534
238.698074	718
238.762436	943
238.826797	756
238.891144	598
238.955505	494
239.019836	413
239.084167	498
239.148514	646
239.212845	1024
239.277145	907
239.341446	1273
239.405746	1625
239.470047	1562
239.534332	1078
239.598587	738
239.662857	673
239.727127	389
239.791382	531
239.855621	662
239.919876	473
239.984116	407
240.048325	271
240.112549	326
240.176743	405
240.240967	379
240.305161	474
240.369339	794
240.433533	1099
240.497711	785
240.561874	690
240.626022	606
240.690186	467
240.754333	474
240.818466	327
240.882599	446
240.946716	699
241.010834	900
241.074951	661
241.139053	454
241.203156	579
241.267227	760
241.331314	752
241.395386	535
241.459457	823
241.523514	1556
241.587555	1570
241.651611	755
241.715637	494
241.779678	440
241.843704	556
241.907715	482
241.971725	334
242.035721	326
242.099716	318
242.163696	369
242.227676	279
242.291656	522
242.355606	403
242.419571	364
242.483521	281
242.547455	314
242.611404	169
242.675323	326
242.739243	324
242.803162	387
242.86705	325
242.930954	469
242.994843	301
243.058731	359
243.122604	428
243.186462	519
243.25032	635
243.314194	613
243.378036	436
243.441879	619
243.505707	346
243.569534	534
243.633347	699
243.697159	1241
243.760956	1194
243.824753	788
243.888535	521
243.952316	510
244.016083	363
244.079849	304
244.143616	320
244.207352	329
244.271103	249
244.334839	308
244.398544	366
244.46228	357
244.525986	369
244.589691	309
244.653381	328
244.717072	424
244.780762	267
244.844437	251
244.908112	219
244.971771	291
245.035416	340
245.09906	402
245.162689	322
245.226334	356
245.289948	320
245.353561	369
245.417175	397
245.480774	394
245.544373	240
245.607956	269
245.671524	287
245.735092	325
245.79866	387
245.862213	323
245.925781	363
245.989319	370
246.052856	457
246.116379	530
246.179901	398
246.243408	446
246.3069	433
246.370392	383
246.433899	403
246.497375	462
246.560837	433
246.624313	485
246.687759	356
246.751221	342
246.814667	303
246.878098	375
246.941528	381
247.004944	451
247.068344	255
247.13176	448
247.19516	682
247.258545	759
247.321915	526
247.3853	530
247.448685	422
247.512039	330
247.575394	274
247.638733	364
247.702057	357
247.765396	456
247.82872	383
247.892029	516
247.955338	434
248.018646	477
248.081924	456
248.145203	636
248.208496	638
248.271759	726
248.335007	689
248.39827	683
248.461502	432
248.524765	474
248.587982	517
248.651215	423
248.714417	480
248.777634	569
248.84082	821
248.904007	845
248.967194	770
249.03038	715
249.093536	713
249.156708	591
249.219864	913
249.283005	970
249.346146	708
249.409286	373
249.472397	458
249.535507	383
249.598618	495
249.661713	515
249.724808	747
249.787903	724
249.850967	572
249.914047	444
249.977097	402
250.040161	470
250.10321	408
250.166245	407
250.229263	546
250.292313	456
250.355316	571
250.418335	469
250.481323	544
250.544327	624
250.607315	590
250.670288	472
250.733246	483
250.796219	443
250.859161	594
250.922104	682
250.985046	1342
251.047989	1748
251.110916	1196
251.173813	788
251.236725	567
251.299637	540
251.362534	404
251.425415	491
251.488297	550
251.551147	556
251.614014	554
251.676865	477
251.739716	644
251.802551	794
251.865387	718
251.928207	536
251.991028	567
252.053818	469
252.116623	569
252.179413	552
252.242187	616
252.304962	686
252.367737	733
252.430496	799
252.493256	724
252.555984	875
252.618729	873
252.681458	789
252.744171	746
252.806885	671
252.869598	904
252.932297	1049
252.99498	821
253.057648	662
253.120331	558
253.182999	537
253.245651	583
253.308304	757
253.370941	747
253.433578	802
253.496201	715
253.558823	656
253.621445	861
253.684036	740
253.746628	1051
253.809219	1390
253.871796	1284
253.934372	793
253.996918	710
254.059494	744
254.12204	673
254.18457	793
254.247101	781
254.309616	782
254.372177	622
254.434677	639
254.497177	1303
254.559677	1315
254.622147	771
254.684631	730
254.747101	826
254.809555	726
254.872009	986
254.934448	872
254.996902	621
255.059326	720
255.121735	721
255.184158	464
255.246552	366
255.30896	289
255.371353	434
255.433731	497
255.496094	428
255.558472	490
255.620834	563
255.683182	420
255.745529	527
255.807831	517
255.870178	631
255.93248	568
255.994781	596
256.057098	582
256.119385	761
256.181671	1082
256.243927	1310
256.306213	1071
256.368469	625
256.430725	719
256.492981	595
256.555237	790
256.617432	736
256.679687	695
256.741882	616
256.804077	506
256.866272	461
256.928467	465
256.990662	526
257.052826	705
257.11499	791
257.177155	809
257.239319	633
257.301422	592
257.363556	717
257.42572	614
257.487823	679
257.549927	1243
257.612	1102
257.674103	749
257.736206	877
257.798279	908
257.860352	572
257.922394	604
257.984436	511
258.046509	583
258.108551	588
258.170563	735
258.232574	826
258.294617	732
258.356628	750
258.41861	791
258.480591	1018
258.542572	1174
258.604553	828
258.666504	644
258.728455	640
258.790405	620
258.852325	793
258.914276	613
258.976227	642
259.038116	629
259.100006	894
259.161896	943
259.223785	949
259.285675	1282
259.347565	1373
259.409454	846
259.471313	642
259.533173	691
259.595032	617
259.65683	673
259.718658	929
259.780487	1592
259.842285	2032
259.904083	1889
259.965881	1135
260.027679	851
260.089447	612
260.151215	785
260.212982	775
260.274719	668
260.336456	604
260.398193	711
260.45993	903
260.521637	1256
260.583374	1348
260.64505	1821
260.706757	1426
260.768433	1136
260.830139	726
260.891815	921
260.953461	973
261.015137	862
261.076752	1338
261.138397	1622
261.200043	1193
261.261627	1123
261.323273	1257
261.384857	874
261.446472	809
261.508057	685
261.569641	660
261.631195	753
261.692749	965
261.754303	1007
261.815857	717
261.877411	789
261.938934	691
262.000427	785
262.061951	876
262.123474	793
262.184967	635
262.24646	614
262.307922	831
262.369415	773
262.430908	939
262.49234	1124
262.553802	1141
262.615234	940
262.676666	1061
262.738098	1240
262.79953	1214
262.860901	1023
262.922333	1060
262.983704	1399
263.045074	1944
263.106445	1634
263.167816	1200
263.229156	971
263.290527	672
263.351837	691
263.413177	661
263.474487	593
263.535828	874
263.597137	895
263.658417	914
263.719727	813
263.781006	1087
263.842255	1148
263.903534	932
263.964783	792
264.026031	663
264.08728	990
264.148499	744
264.209717	649
264.270935	738
264.332153	1004
264.393341	1187
264.454529	891
264.515717	771
264.576874	906
264.638031	900
264.699188	602
264.760345	586
264.821472	652
264.882599	581
264.943756	577
265.004852	559
265.065948	498
265.127045	700
265.188141	891
265.249207	1145
265.310303	1520
265.371368	985
265.432404	867
265.493439	890
265.554474	1053
265.615509	1782
265.676544	1841
265.737549	2562
265.798553	4804
265.859558	6953
265.920532	15010
265.981506	19283
266.04248	13770
266.103424	6274
266.164368	3129
266.225342	2493
266.286285	2698
266.347168	2049
266.408112	1452
266.469025	1401
266.529938	2003
266.59082	1917
266.651703	1409
266.712555	1054
266.773468	1369
266.83432	1352
266.895142	1363
266.955994	1281
267.016846	1238
267.077667	1431
267.138458	2039
267.19928	2380
267.260101	2657
267.320892	1409
267.381683	1140
267.442444	886
267.503235	1153
267.563995	1537
267.624725	2345
267.685455	2896
267.746185	2486
267.806915	2173
267.867645	1873
267.928345	1479
267.989044	1063
268.049713	925
268.110413	919
268.171082	889
268.23175	1340
268.292389	1548
268.353058	1803
268.413696	1676
268.474335	1257
268.534943	1204
268.595551	1281
268.656158	1746
268.716736	1825
268.777313	2159
268.837891	1575
268.898468	1207
268.959045	1250
269.019592	1497
269.080139	1684
269.140656	1244
269.201172	1100
269.261688	1271
269.322205	1029
269.382721	760
269.443207	811
269.503662	838
269.564178	998
269.624634	1171
269.685059	1525
269.745544	2298
269.806	2548
269.866394	2039
269.926819	1352
269.987244	951
270.047638	1408
270.108032	1786
270.168427	1508
270.228821	1150
270.289185	1382
270.349579	1586
270.409912	960
270.470276	768
270.530579	642
270.590942	833
270.651245	688
270.711548	678
270.771851	955
270.832153	1247
270.892426	1243
270.952698	1020
271.01297	1322
271.073242	1498
271.133484	1548
271.193726	1398
271.253937	1195
271.314178	1101
271.374359	1004
271.434601	836
271.494781	876
271.554962	828
271.615143	933
271.675323	1288
271.735474	1555
271.795654	1548
271.855774	1105
271.915924	1295
271.976013	1289
272.036163	950
272.096283	949
272.156372	965
272.216461	1248
272.27652	1563
272.336609	1626
272.396698	1121
272.456726	893
272.516785	814
272.576813	944
272.636841	1327
272.696869	1323
272.756866	1387
272.816895	1070
272.876862	894
272.936859	860
272.996857	954
273.056824	726
273.116791	749
273.176697	768
273.236664	1004
273.2966	1012
273.356506	859
273.416412	625
273.476349	560
273.536255	707
273.59613	974
273.656006	1312
273.715881	1235
273.775757	1153
273.835602	1270
273.895416	2146
273.955261	1778
274.015076	1416
274.074921	1205
274.134735	1746
274.19455	2009
274.254333	2516
274.314087	2202
274.373901	1953
274.433655	1379
274.493408	1371
274.553131	2144
274.612885	2490
274.672638	2045
274.73233	1484
274.792023	1686
274.851746	2863
274.911438	3371
274.97113	2429
275.030792	2696
275.090485	2206
275.150116	2456
275.209778	1670
275.26947	1419
275.329071	1391
275.388702	1409
275.448334	1529
275.507904	2395
275.567535	2550
275.627106	1866
275.686676	2199
275.746246	2333
275.805817	2024
275.865356	2377
275.924896	2462
275.984436	2338
276.043945	1753
276.103485	1514
276.162994	2573
276.222473	3077
276.281982	2318
276.341461	1715
276.400909	1290
276.460388	1605
276.519836	1827
276.579254	3115
276.638702	2898
276.69812	1985
276.757538	1557
276.816956	1408
276.876373	1728
276.93576	1355
276.995117	999
277.054474	949
277.113892	911
277.173218	842
277.232544	768
277.291901	820
277.351227	1155
277.410553	1242
277.469849	2034
277.529144	1928
277.58844	1429
277.647736	1034
277.70697	1116
277.766266	1417
277.8255	1347
277.884735	1551
277.94397	2276
278.003204	2430
278.062439	1925
278.121674	1272
278.180847	1042
278.240082	718
278.299255	870
278.358398	851
278.417572	995
278.476746	1541
278.535889	1502
278.595001	1323
278.654144	1136
278.713257	1204
278.772369	1083
278.831451	911
278.890564	950
278.949646	938
279.008728	741
279.06778	836
279.126831	1156
279.185913	1333
279.244934	1038
279.303955	809
279.362946	721
279.421967	898
279.480957	1293
279.539978	1179
279.598938	931
279.657928	635
279.716888	816
279.775848	1129
279.834778	1422
279.893738	1180
279.952637	1254
280.011566	1720
280.070496	1579
280.129364	1073
280.188263	887
280.247162	917
280.306	769
280.364899	636
280.423737	671
280.482574	672
280.541412	859
280.60025	651
280.659058	783
280.717865	1018
280.776642	1031
280.83548	666
280.894257	628
280.953003	790
281.011749	784
281.070526	1130
281.129272	1706
281.187988	1702
281.246704	1240
281.30542	912
281.364136	814
281.422852	921
281.481537	1258
281.540192	2346
281.598907	2459
281.657532	1995
281.716187	1777
281.774841	1613
281.833466	1618
281.89209	784
281.950714	726
282.009308	721
282.067902	1311
282.126465	2065
282.185059	2307
282.243622	2117
282.302216	1151
282.360748	676
282.419281	657
282.477814	748
282.536346	831
282.594849	764
282.653351	649
282.711853	851
282.770325	699
282.828796	830
282.887299	945
282.94577	1347
283.004211	2334
283.062653	1954
283.121063	1490
283.179504	1325
283.237915	1304
283.296295	1061
283.354675	1482
283.413086	1749
283.471466	3089
283.529816	3370
283.588165	3053
283.646515	1803
283.704834	1351
283.763153	1187
283.821503	1562
283.879791	1993
283.93808	2488
283.996368	1896
284.054657	1298
284.112946	1375
284.171204	1677
284.229431	2628
284.287689	3589
284.345917	2687
284.404144	1726
284.462341	1257
284.520538	1107
284.578735	1129
284.636932	1048
284.695099	1331
284.753296	2287
284.811432	2354
284.869568	2491
284.927704	3298
284.98584	2888
285.043976	2238
285.102081	2006
285.160187	1674
285.218262	1644
285.276337	1912
285.334412	1572
285.392487	1409
285.450562	1928
285.508575	2876
285.56662	2621
285.624664	1930
285.682678	1727
285.740723	1560
285.798706	1971
285.856689	2277
285.914642	1642
285.972656	1316
286.030609	1697
286.088562	1840
286.146484	1883
286.204407	2281
286.262329	2403
286.320251	2317
286.378143	2129
286.436066	2740
286.493927	2811
286.551788	2896
286.60968	2691
286.667511	3123
286.725372	2877
286.783203	1806
286.841034	1375
286.898865	1008
286.956635	1418
287.014465	2005
287.072235	2288
287.130035	2278
287.187805	1627
287.245575	1459
287.303284	2063
287.361053	1644
287.418793	1514
287.476501	1516
287.53421	2618
287.591919	2802
287.649597	1903
287.707306	1419
287.764954	1597
287.822632	1321
287.88028	1174
287.937927	1032
287.995575	1028
288.053192	1025
288.110809	1023
288.168427	857
288.226013	705
288.2836	378
288.341187	313
288.398743	478
288.456329	413
288.513855	505
288.571411	484
288.628937	603
288.686462	894
288.743958	927
288.801483	1387
288.858948	1822
288.916443	1986
288.973907	1499
289.031372	2062
289.088837	1774
289.146271	1410
289.203735	1289
289.261139	1266
289.318573	1421
289.375977	1690
289.43335	1515
289.490753	1383
289.548126	1237
289.605499	1567
289.662872	1591
289.720215	1454
289.777527	1624
289.834869	1679
289.892181	1454
289.949493	936
290.006805	705
290.064087	543
290.121368	670
290.178619	590
290.235901	840
290.293152	973
290.350372	634
290.407654	486
290.464874	541
290.522095	617
290.579285	449
290.636475	452
290.693665	495
290.750824	673
290.808014	781
290.865173	867
290.922302	792
290.979431	760
291.03656	999
291.093658	1379
291.150787	1714
291.207886	1149
291.264984	730
291.322052	668
291.379089	740
291.436188	628
291.493225	571
291.550232	470
291.607269	382
291.664307	439
291.721313	356
291.77829	366
291.835297	425
291.892273	342
291.949249	478
292.006226	675
292.063171	835
292.120087	995
292.177032	1029
292.233948	1358
292.290863	1592
292.347778	1538
292.404633	1100
292.461517	929
292.518402	921
292.575287	971
292.632141	1161
292.688965	1583
292.745819	1741
292.802612	1463
292.859436	1164
292.916229	1127
292.973022	1360
293.029816	1493
293.086578	1026
293.143341	715
293.200134	806
293.256866	921
293.313599	1243
293.370331	1532
293.427063	1778
293.483765	1426
293.540436	1003
293.597137	780
293.653809	752
293.71048	632
293.76712	485
293.823761	662
293.880432	860
293.937042	813
293.993652	790
294.050262	829
294.106873	879
294.163452	753
294.220032	531
294.276611	712
294.33316	829
294.389709	1046
294.446259	1131
294.502747	1062
294.559296	1136
294.615784	1187
294.672272	1283
294.72876	1018
294.785248	781
294.841736	819
294.898163	848
294.95462	508
295.011078	335
295.067505	239
295.123901	286
295.180298	375
295.236725	574
295.293091	600
295.349457	782
295.405853	482
295.462189	510
295.518555	568
295.574921	704
295.631226	722
295.687531	661
295.743835	576
295.80014	400
295.856445	243
295.91272	399
295.968964	383
296.025269	374
296.081512	411
296.137726	588
296.19397	486
296.250183	448
296.306396	398
296.362579	532
296.418793	647
296.474976	461
296.531158	507
296.58728	609
296.643433	613
296.699585	740
296.755707	547
296.811829	492
296.86795	437
296.924011	463
296.980133	677
297.036194	860
297.092285	1305
297.148346	1781
297.204376	1398
297.260437	1005
297.316437	747
297.372467	515
297.428467	405
297.484497	639
297.540466	647
297.596436	576
297.652405	542
297.708374	481
297.764343	470
297.820282	610
297.876221	1007
297.932129	1207
297.988037	1021
298.043945	829
298.099823	924
298.155701	784
298.211578	548
298.267426	709
298.323303	905
298.37912	1252
298.434937	1387
298.490753	1668
298.54657	1865
298.602356	1515
298.658142	1155
298.713928	832
298.769684	991
298.825439	1109
298.881195	1198
298.93692	682
298.992645	467
299.04837	458
299.104065	453
299.15979	779
299.215454	962
299.271118	770
299.326782	816
299.382446	945
299.43811	882
299.493713	607
299.549377	564
299.60498	474
299.660583	493
299.716187	365
299.771759	400
299.827332	412
299.882874	582
299.938477	497
299.994019	783
300.04953	998
300.105042	971
300.160553	1461
300.216064	1909
300.271576	1758
300.327057	1506
300.382507	1032
300.437958	617
300.493439	319
300.54892	296
300.60434	157
300.65976	249
300.715149	369
300.770569	450
300.825958	394
300.881317	285
300.936707	299
300.992065	367
301.047424	617
301.102753	1156
301.158051	1479
301.213379	1202
301.268707	910
301.324005	1049
301.379303	1274
301.43457	1746
301.489838	1393
301.545074	848
301.600342	693
301.655579	834
301.710785	1151
301.766022	1249
301.821228	1212
301.876434	1165
301.93158	943
301.986786	1076
302.041931	1263
302.097107	1263
302.152252	919
302.207367	584
302.262482	508
302.317596	612
302.372711	904
302.427795	716
302.48288	532
302.537933	725
302.593018	594
302.648071	701
302.703125	548
302.758148	495
302.813171	381
302.868164	392
302.923157	565
302.978149	607
303.033112	552
303.088104	509
303.143066	450
303.197998	421
303.25293	450
303.307892	491
303.362793	457
303.417694	484
303.472565	339
303.527466	332
303.582336	422
303.637238	793
303.692078	1090
303.746887	1316
303.801758	844
303.856567	620
303.911377	497
303.966187	680
304.020996	1124
304.075775	1173
304.130524	902
304.185272	633
304.240051	446
304.2948	271
304.349518	309
304.404236	348
304.458954	415
304.513641	300
304.568329	252
304.623016	487
304.677673	560
304.73233	542
304.786987	604
304.841614	585
304.89624	856
304.950836	1511
305.005432	1713
305.060059	1459
305.114624	927
305.169189	501
305.223755	494
305.27829	927
305.332855	1104
305.38739	1228
305.441925	807
305.496429	424
305.550934	404
305.605438	575
305.659912	1008
305.714355	1314
305.768829	858
305.823273	659
305.877716	498
305.932129	363
305.986572	215
